m0 dim:50 =
 |1691444611724110638646963726103804370331171157563621897702362578944.00000 1472154047907567518853822166529193564158370558442098421464177836032.00000 1721782158280970486700282156427631033944199022954500545698561261568.00000 1648736037109584073991868287420740613686255019651031667006471405568.00000 1556642819141160319151046586800931408560847410649458041696030818304.00000 1644246289661724526028502382154232910856033375897921970188268339200.00000 1711867168026179640907132472228543974819332015258074810344842199040.00000 1484692370351779235964056501462453381224621788177313159921960747008.00000 1505588719685782320571969188523042720706532831564636255438032076800.00000 1772663637856761484447301735872282949309260475319784790441144090624.00000 1652978333617749537884239847286811461192215207135873630296499814400.00000 1438174575393246854774106894060937969902844962937818118922266738688.00000 1675698388949000828544384243970167091530348414219613009926934233088.00000 1896787499921376338006743565965562296749018964403347477075169640448.00000 1733832333490961951422370679589436874835016558999457170377488203776.00000 1467120932294061843431344434981072632966655326665217581360904929280.00000 1738577409804590592764046749738507468374313129021923015127772168192.00000 1687555721869580023684192770823781575913159567703511895784967634944.00000 1599190157783487095690351637425597428577303594023126257126103580672.00000 1659861330106548740000063994705569894188941573264656394489174163456.00000 1738322063156682906886674352511527224554136373910507757270082781184.00000 1591201082079523261925348285106508297663855617192356829177566986240.00000 1331605103221999031521338831591282010077554998368489384047575826432.00000 1559246828350173117620844984344179628785430371034273242208593248256.00000 1654319847309370308452702885200675206189969400672762238572945211392.00000 1590077657884611273140349632077541574518470513336333182812362375168.00000 1526425661572070142996562966353449522564886996682061320532600553472.00000 1891308220381086824725045684408737715688173936902610060428288458752.00000 1537530807801976274115694908836990964482140465666172925207155572736.00000 1597256246188785517274589101898316963944574357471789227223032004608.00000 1478623201379961866733262069773065436740138581159069691317739061248.00000 1644407549021770151813910325571924974070064981468767531394884698112.00000 1867675561305200129211739684245174896482406620268877766724505567232.00000 1514489061225664792030094314031522264164888006831537631496260026368.00000 1874750674564614836674534186661884779994905087242262651034346192896.00000 2078567396437372197958571464764366651880634650450932059518101618688.00000 1797451157525310123211668278980012356593013606813054379031162519552.00000 1623961753183211662824504816516252657911068996943601716816320135168.00000 1743090029400948910485372581683713888289170131601019520541674962944.00000 1412781049402977652415646906483705521044654773196262609535536988160.00000 1772796710638336309740815503683939970105844358995712571670188261376.00000 1494865055127365831745669764230041585758671034562090418187416895488.00000 1822828541660925007049408109907890493173253109086284398938189463552.00000 1669643660951065581771380733618071586066372276784304965342914936832.00000 1877003278776800921584028000575525979954925814782566401529780109312.00000 1673448867758800137836984632019389765528186071420231697576650342400.00000 1846165822364509425569499225985220634228546367672402921413031231488.00000 1669676692406270239364919689169058165636923557361977858089860202496.00000 1559489278948325525548457205471618552141255250874931562317376126976.00000 1764779532941051519145845649246203109678592235394276389181435412480.00000  |
 |1988056748235407456996984511044101062388897662792587882093348913152.00000 1730311338070634668085797047440526088306387224112705341288815263744.00000 2023714294299415661258572064221453528102799350392526228246663004160.00000 1937858787639240738457850843636396540017107691675548228596640251904.00000 1829616080677517013180266219944177560105541167125455547684700028928.00000 1932581716992221279321857992950806023582839859183383591532837732352.00000 2012060608953708002259425079343893849413989006929252636370774523904.00000 1745048383773455365890216138788236396874217880076351020515232579584.00000 1769609121984447611021643740689008432986618288751247878803058327552.00000 2083518362449035657286996544336879743998570738997294928784133193728.00000 1942845014289890167158269524682037524361055105333635269957953519616.00000 1690373217031770053951774407131906199380552301217400486222979137536.00000 1969549264023218913646072975054492421698050087526019641478790250496.00000 2229408615008394147881435697167332626880279114385967297156951834624.00000 2037877591150871098836277825006356097534034022319588353051658813440.00000 1724395614084923035427811135052530253300758749294443603264387678208.00000 2043454765195361834736232874744268337170759282403485125316110712832.00000 1983485901714714437276735554278546092026991774001170819131969110016.00000 1879624530922373560473270766356292937251662497635969406384788733952.00000 1950935014708934212821416964035008540383497679348445077785676873728.00000 2043154640897472429481988249732926644249586868388012030762881646592.00000 1870234488969277629700207103883768817004995426376476897822828920832.00000 1565115696426363750920400199347819979100800464273526786348055265280.00000 1832676729571700752046524825913930246590824795832062370257588715520.00000 1944421776147174877199864575452829262034377363142561296142183694336.00000 1868914060835630481135814296371349350236725490216819201559213637632.00000 1794100035043313179643270066515184419781117382822696848141041270784.00000 2222968487681707674121503116057436600027260297986849820354036105216.00000 1807152582403999340439781625330515945973296415277093645009318576128.00000 1877351488122338822155304235335485973711761334530350372178341396480.00000 1737914923861750558154176118626898559798631391896241108289912307712.00000 1932771254832675078727317547994156750180302760740931805441324744704.00000 2195191599790195109263869704894544659827253694028936903976271478784.00000 1780070229571011985940643262136240246854589226882262522110184259584.00000 2203507406623250877504631359959641985642282579068347224078149484544.00000 2443065478175667771247980753616676600607013680917238444458655088640.00000 2112652627566261388542138595836983630588062601773216730159538765824.00000 1908740079287141768298707879050327625023359455472628887746575859712.00000 2048758718856377509612126905808916997745917969712217575598581612544.00000 1660526676177565091450272861095171094708885763493638528421668585472.00000 2083674770905794868172142974002979360488172432671931598241313849344.00000 1757004953013497320938810846134153230195881421688117475995897823232.00000 2142480195926271659727681086556407474116692023937097094953395290112.00000 1962432777458072335171952122032419988901593315434382902423906680832.00000 2206155028055307611309432305926861276824758418429032810142188437504.00000 1966905266252627938237262587433586067286527746623062586626469265408.00000 2169909907822620777562399629078170313177654876449188246525323509760.00000 1962471601317256490820736053921802383671632063216504045360281288704.00000 1832961696365427883868137260368564073550570894193036080234367025152.00000 2074251698987026068730825759898605310423381354254944027397605818368.00000  |
 |1613394551623380850023817204403834694542251119054181368165287591936.00000 1404222936761340940864161025796117784431237053615395429131193679872.00000 1642332201715610096290675528026607406336338133930137346623143936000.00000 1572656722484275055140676380985908499899002908458088444046088339456.00000 1484813056140233795922592264884977867908884957446849334221895368704.00000 1568374150048658690890209044379486823079640689873895071941060984832.00000 1632874729005241938895851530583054721276076768021290682455538270208.00000 1416182690558639417904804207704841760925701885556129515020914524160.00000 1436114798255583248943316199758597285922730085599884221738465099776.00000 1690865805096475751717850247682869309287474601237758046269901635584.00000 1576703262362201281816020782690723305675654365817869525041564090368.00000 1371811413829022742641296840901451262731960214923082632875797905408.00000 1598374922923795746766729226046821228360845280322573239210215473152.00000 1809262092739244118619901329162441473100333079479663238860536545280.00000 1653826333356190531486025103825392316518523175348027360560503848960.00000 1399422069353543050219569631482987268809029100202762259687022788608.00000 1658352452756365757346962046422239385005189628145822710913011023872.00000 1609685110794120011083031350664355879411358832234809891392029982720.00000 1525397089383648562810970689960037592581772495561954428021924429824.00000 1583268649698505456481798430219774424036150331343237117108161609728.00000 1658108888830207609117576256749746960342280110066313363009306624000.00000 1517776661777602039638718329850066363019543102001976580228490723328.00000 1270159485897896461486919220369782016906479011297470198059878055936.00000 1487296905886822413469737765261130813035891444758584031628283084800.00000 1577982873214361749562796975044719357658197233875569598085124325376.00000 1516705076895264340507926362350291076239170181630444791525403525120.00000 1455990239803480882934511449172861245461982594170530896224507133952.00000 1804035649203435407399227106093141356630494207640789413459537166336.00000 1466582949903545919429229728083140973138034650960835592017777000448.00000 1523552416251234700174839499590561365856774315611911933134947483648.00000 1410393577463158869982730839076178868815264354989485174808077402112.00000 1568527968252986829685211239009928965399420796301374794269374545920.00000 1781493496105945313843712447532814960682224533674685388123048771584.00000 1444604442225299083671135896094666345776174473580408067975934902272.00000 1788242135172064906862706565243956029856200786488461884101312380928.00000 1982653933418334058868736157404664623931968767107453331155745505280.00000 1714509528872170227872966604057728005124141850492770261529996034048.00000 1549025623700356916840127724875335998483709231252709542990710833152.00000 1662656841927520353315540617564571154547575198969874216302371930112.00000 1347589647301624280176435397651657400547489883983266044151825694720.00000 1690992737364473370332597625057827178284907372330825940118578135040.00000 1425885966727750802267518539756959874551357257044033772656590323712.00000 1738715898395036787316997398719392485021792913252401685974023667712.00000 1592599584437558198779730766505493752071300232659609297578291625984.00000 1790390795162297231841235712324914600519575131148480398282570334208.00000 1596229203692510074026372128848057965260943687370674887842225717248.00000 1760976303066809293475212918258997260558784524359874999680575209472.00000 1592631091688514305263432427519774096462950424338596082989519601664.00000 1487528168838848661437786390155377032764411625900064365802149642240.00000 1683345504504149141334058032379520294931499994424529172347641397248.00000  |
 |1933426459538569894653252796998185177516205053372822483470664073216.00000 1682763697381749893584179878994952306846537591847575912913383194624.00000 1968104163333273868686184836779207792025741985491899448712606253056.00000 1884607900753642978497893240444025114296219871951235795376335224832.00000 1779339621124485601999350963927714932955825746863457783442841796608.00000 1879475839997903336027609317185091961006554431343522520381775675392.00000 1956770712405111881255321144021872234212648096621950591098461093888.00000 1697095780267489074253700748175756033852405703706993999055729721344.00000 1720981608056399393513864816874231472605549743320730157149457481728.00000 2026264861135864893201060910934200681738718655611908036695443898368.00000 1889457109685014989934433682138047006235681936891222654698118971392.00000 1643923045559645971459010273687047353722422523891200116290081521664.00000 1915427546928505696887753236210153322896096922886308283887688613888.00000 2168146160418389153234930051169697659924096026388878385954609430528.00000 1981878263550085728616237013774101639359632274594537665338187710464.00000 1677010532995746539292630699570485453851616353917545814930342543360.00000 1987302181089985055713307220359604595738876685211267768764776579072.00000 1928981216406832657694142504206667434701172229933959774423738220544.00000 1827973877158546727170513318146238805754761173484938772725492613120.00000 1897324803040218573465541214729669363921877219803034587519969656832.00000 1987010303979733517634137233546070160384143143552173477898525605888.00000 1818841866422732623889551746753259619855248137935956515458769747968.00000 1522107506436005103849478669677598595487007505180739299930384891904.00000 1782316165712876465461629761817794114622260577923979953005406453760.00000 1890990543324659844454672879729294610184245766233676042980040900608.00000 1817557722650791468794306367109278735164885469126522887970796601344.00000 1744799529435303745834779520937380637749213084766606162208221036544.00000 2161883002896721425084849125125690407695646800785939924207173369856.00000 1757493402713282143024523429218813795097533877735104348239976988672.00000 1825763295847347735012438986718984063979943482831797169094811189248.00000 1690158342413368949166266628956611522997779029605311666957156614144.00000 1879660169482532383537018356366825142014919607372046188674199584768.00000 2134869402776525486220355339646206018106710683953331071351305273344.00000 1731155252355988725599215261345552890045439238785235990312560623616.00000 2142956697557075917325148759689320812312404530841665802498895511552.00000 2375931895345863206837491757160155652021748634573046648286344118272.00000 2054598538787096960793500419713065965047293322982266847300643979264.00000 1856289352379454382923807093533679391907796559996794359970804006912.00000 1992460386134925744096220027633610298698900949213968403620895391744.00000 1614896664967423585341760570269033629888301382162686874506999365632.00000 2026416971607088892591871769813438883885532623095453636527764013056.00000 1708723792070734541355991993096117415172522511121039633926370361344.00000 2083606468234847187636837322595761449234075935796319085579846287360.00000 1908506616006278008427390707956740097985461952224150323906102689792.00000 2145531564364134892782437470192074882719766486125711139479719247872.00000 1912856204207450414248832302914255640959239044930290562024712699904.00000 2110282432492405269597165426627234607979097021139243631443812810752.00000 1908544373015316607626852359136357049346840700374683651774185734144.00000 1782593301835660146355145852686170010296368905116403959927582752768.00000 2017252838543960748090544884570434944916562806430821347591295336448.00000  |
 |1513512590653289390656045705618366705624076094142100712146350374912.00000 1317290363187332551921954223386796622898560448350243868131620552704.00000 1540658769939961707000875923939627897932598527727690922315279761408.00000 1475296757300016529405495916619536929356896373787796990137320079360.00000 1392891312898906273498255362396106336680138870156668875642553499648.00000 1471279310175772244966951059407406409506163811199732250298376257536.00000 1531786790046080198036647738615128045046931410448313026515434471424.00000 1328509713057525437246843455031274064573767177134247623396559945728.00000 1347207864682759635968839380731692362055012657409355679888312369152.00000 1586187757076307661528553151329279734846553115376181216069770280960.00000 1479092784160066631926817686466444604414822939323030606980929552384.00000 1286885371431935836833175040971955973447056262917576113650210439168.00000 1499422796485529302891823393494104831590486130247771245672556134400.00000 1697254372402136189710292287140711029974926222280178943402381934592.00000 1551441323370020425308134208071117254015942261321900228004020224000.00000 1312786707673901187224706029841188685290959045713328498307927900160.00000 1555687239963746905996433389276534156936778838252349791181515784192.00000 1510032793728401947842543371413163576084966028373201346078732976128.00000 1430962871546228980797444730426499531078490368466344934543028387840.00000 1485251721777658557093626274028452519005585039479404244450869772288.00000 1555458754582722874650755070005281858621161511795733820151749935104.00000 1423814209046836759908001786601040144488355213307888401441808711680.00000 1191526506712121114402210036683992426872167809410584411598365917184.00000 1395221392581504924989019725713484264714286765955877651765042085888.00000 1480293176918262069569376110875924554154466971245916499722333323264.00000 1422808963795612299987422524309600657187473254902489712803018964992.00000 1365852858244482662748585661932681173605573049824299211631303327744.00000 1692351487309442798326459503464193575668902815417246200488435646464.00000 1375789795300243870276459020984217110960701295489169693231672197120.00000 1429232398359283932459687858474308252687472509982298024404058112000.00000 1323078992128221184657054561953421653179751907770753496271953068032.00000 1471423605809278344563287635964576336318388019671865034075268972544.00000 1671204872862805303543984822722781364005503314595303129798145998848.00000 1355171932136316648720333130552815522280453716982556707309085523968.00000 1677535717469953803230224923265833893045179095595747630990472773632.00000 1859911878416579446158926782689117797893267378371834705531864350720.00000 1608367746210668127388777547489746247249877327975296225475603464192.00000 1453128611569980048386303728862511993681580997685800144087495475200.00000 1559725153193997623419546033675812015699501570152471467595072012288.00000 1264163124991847547951325970288488305473895581999484345208958615552.00000 1586306831226882076244523101525059763715719706733133196607484854272.00000 1337612279220128198876056171948546557154767137854754463375249375232.00000 1631075548843322963460692988312279115613520691223270741827500638208.00000 1494004997407547424526875265304514190629703466547852198818506342400.00000 1679551358309310615409336733461066777931415027194087279665535254528.00000 1497409914348738660729089269757954855411035889011435948047404630016.00000 1651957857333745505022841750410572633967335951409001230032560979968.00000 1494034554108957843478723699250354046932329938059080815662317174784.00000 1395438338516577712795073331328443899809045993235482560696602853376.00000 1579133022931749690233282355480357461667298829679153869127384301568.00000  |
 |1647535641241708435687987518400688381340956498670949544951443095552.00000 1433937739677863444839145232411333884176229878185438047094574153728.00000 1677085641799699422707979565439789644680826224886076341888976158720.00000 1605935757700539309784065042495488500548353721734945134755352412160.00000 1516233228946160733227264419622818677187403046637654926340111990784.00000 1601562561623499363247963837075700249459572281612173350972533243904.00000 1667428039230803408254469317209054974454997422376295791246048231424.00000 1446150574177460130187517049338073040011169328871537311176158347264.00000 1466504465792341733368775583450059494470574096510126952149204074496.00000 1726646266190929964737667643886798791913877677300895826078217535488.00000 1610067926527984854747501751087615649686603533308302387825000579072.00000 1400840355554317618283702512848698560490619591397661714410482171904.00000 1632198181736912200552571876584076893006339203988906735403219812352.00000 1847547941163055510332914506846712872942301611986330446867927662592.00000 1688823001098406403381737442145122791397859574298442965503164022784.00000 1429035280973473594281715700776525916516369004793784295866067058688.00000 1693444897844494045807658131135995896719590630102081064873997893632.00000 1643747704825824199939230462631928162770087586771625481512876507136.00000 1557676062112162521397524274086622032580142517030951856660180631552.00000 1616772244219050856250694578128426350263877370244687074088651325440.00000 1693196179854922839113506326285107322458361266192727102605058113536.00000 1549894378413137603247019691225130319997550737357052062478899347456.00000 1297037368182781903676050678933729522538837200747997097416101724160.00000 1518769639510381948939572272696259279759057579136259523923350126592.00000 1611374615263069219501690808271213570445111663604312603185588994048.00000 1548800117691549014954963511532368979868650751005712322136264146944.00000 1486800492144128155577415002259862733335450371089465281208786092032.00000 1842210900701674999174420186218525038246937955050636875149942456320.00000 1497617354894556431154845371983602887314221473845033012251842314240.00000 1555792353797271671804269828209662501057123478734438802279253409792.00000 1440238957489287090563801459226290113270399379653489801474466643968.00000 1601719634779377726569702869274205326579997352450998442308807950336.00000 1819191732438666268821805578546212525618222965823385728099765190656.00000 1475173759368104423260472244235026469800113819688980209198470004736.00000 1826083179654798750072302658262672625176886832005669726384772087808.00000 2024608931688817408607975904251766102487548669682568349456575496192.00000 1750790315501704882808680386446909303233716746760234559206879920128.00000 1581804600539362854272795401783852752578414936398356555787952717824.00000 1697840372321656218601567774150560765362314685319921330085955633152.00000 1376106031512147216006472994204798041386109980800683586896281993216.00000 1726775884476389162438022068562458865803882263502437874077832052736.00000 1456059181659327836204503577444145426616852226483237140718250098688.00000 1775508916722877491223105215335486316450781258314559001209161646080.00000 1626300631142894416056929525148807798027944382533395122193493393408.00000 1828277307502357284682473935330539680074346701106551787279370682368.00000 1630007056877786277781824767457506782475828403859642557572382195712.00000 1798240374473436558790624430724628510999125359639813134948872749056.00000 1626332805119716166932044158054216444554122255029949121979930902528.00000 1519005796224545997962483541051061191612532528400642770006500704256.00000 1718966828296311104231495556198455051120929329687665482590685495296.00000  |
 |1754240956809843774651126521134915095018856557708232301764157636608.00000 1526809041024682772741906084647996530323534515602810743188673789952.00000 1785704811038521902337613136477724766854711797747003845631576899584.00000 1709946789400245916478487361639878225653970520794836805866670260224.00000 1614434531011865487127659322587132511811783496094457261017610059776.00000 1705290356192692941442491992367429924135067836110782699595397857280.00000 1775421718189506418437998984711450820740383164676999693477697552384.00000 1539812859541036426838749686935125497390834462914744275313935515648.00000 1561485003928993016794212448549191692470347036721288005303052271616.00000 1838475309579384779036500301240751158457982257670397391540557185024.00000 1714346584837808902715591523386759701870199430147512823283168837632.00000 1491568051185438025241802063093030587005832512718957671650265399296.00000 1737910141886501955323475721131183830854414727493800820848541564928.00000 1967207377447225814629909121379993981265553590037658024739055075328.00000 1798202359432113113907703133172601395949767071404216030614146514944.00000 1521589066638071973361593491834078325212550420276458469578313302016.00000 1803123600810552401581215271666765801820326447100724525027475587072.00000 1750207688553790232913412156806480259299474250515117393881667207168.00000 1658561476424254289490848498692542865863048181557087402824392769536.00000 1721485118528204290446492089238378997625321036919907692092996976640.00000 1802858774197349481770409872757435931129971704187163910147670016000.00000 1650275799370565902288847697552763547816472125205300532726540009472.00000 1381042095128354351735047093085891735304558950100756155132859645952.00000 1617135216316426399477225534559450662770724812832780590580127236096.00000 1715737903386255962422331893376176175188972856434956963047903592448.00000 1649110667080140651995998297854322235568705894601898678358714089472.00000 1583095535316321197693198103898394444309478926790838011876169744384.00000 1961524674911912453818611848621036588821967862685934099806977785856.00000 1594612969711057778413053546168214198634970598555290086394568900608.00000 1656555766687878511656336283023804451810482384849374533509049221120.00000 1533518367418525322884657681603549269712290837417027806711661985792.00000 1705457602446043682751706504011751899440655763651523510558823284736.00000 1937014632914742309784070471543813181388333530132071745863100137472.00000 1570715778351420183152506213241725164423123415735355440961343717376.00000 1944352415877131276809358503496155290508403016719766648997864800256.00000 2155736009944373115303051338784246627859433789580843371044299341824.00000 1864183087368200635863614271267699472253275904005197314965224030208.00000 1684252738741986843461321504035638050278256429528529840631424483328.00000 1807803755314912237330256197437930092581166788799745172648402878464.00000 1465231768565731515645251614063768933452978174056962116861453926400.00000 1838613322803142240194261450530376896732977257147315924289070301184.00000 1550363214042955266993476166672082532493690676051695710407852294144.00000 1890502628852929926855597148991553224859213590635288751275308482560.00000 1731630626871526673022720877163410764188411962589859629056087031808.00000 1946688649970230182394748096645856459638092014283490797401879347200.00000 1735577105275248245608730222025925178508908790963835719333766496256.00000 1914706326300088500149865600455606551639611238563065556696295276544.00000 1731664884648093859732603038879018189383747800247383441729375961088.00000 1617386668102865287784784816314273621007151427599786439149797507072.00000 1830298500445310222283423388698116006099421315740833227753746595840.00000  |
 |1891703594302379188782733101602573708233348521523954846090896867328.00000 1646450072612712127479914915910672705733123823559849376356960829440.00000 1925632961818250370739013318907370588363885199608079720609577172992.00000 1843938527952687573449730375019301617532896703065552231606014443520.00000 1740941911785538628856631164834678708428997844772331280810553376768.00000 1838917215799894274677987802271530709269842595470548306982613286912.00000 1914544083960557594729210148942795420485156150046816702216911454208.00000 1660472872691315439660751665312803825302485701870967863048566472704.00000 1683843250218865312520042472987678271654374104306051483497352134656.00000 1982538566134101110567541824287951246466523071566683984629069774848.00000 1848683092153588210093441039596227228860266945220406108389348737024.00000 1608447592459183634959784879043742790218360516538460207773080616960.00000 1874093093778807329542878413203306263164259864301838957860093952000.00000 2121358102037781701737286342117929606899640328430102359743137841152.00000 1939109820356041185972862979504485843774647497305838297103900606464.00000 1640821060092519121207556719364109316143197871732041351023564947456.00000 1944416691095710496266611912326077412532459349241765827561723527168.00000 1887354278418979556492668678858801309221541049717435328031583371264.00000 1788526652592184453686794137064020708461533031279047903177384919040.00000 1856381002630338438574893867354363110874406701880978127034794377216.00000 1944131112621374582534783729132721739096261992847265002770416009216.00000 1779591708391478048428178524087493030025523213392976471558082002944.00000 1489260802568519448176723883170255995463602198164184766734131003392.00000 1743854223277231998887792950171096424967329302967511983293760274432.00000 1850183434674208618521341631072848722786152664648735091858041995264.00000 1778335276124816175892700722958470274395024089337336102565617598464.00000 1707147186739956044264558807331528959163561069172052733794195603456.00000 2115230101907769499851971778244357185563105672820673712830367662080.00000 1719567129369323496278042281651603883371796271321504475068302884864.00000 1786363775079435644566896229124740404554032186329809527543198384128.00000 1653685143031806914917391697808424330363752825094056213020248375296.00000 1839097567499795824320378520795934524326321366919521564337870209024.00000 2088799448602954573273325773039628620865139078195105914032419241984.00000 1693797349788433961665532119348469592375558652456735105540138467328.00000 2096712221560555647250544892046008893146284389454649072558981251072.00000 2324659872150555475206832794100912258498483958502162711743970672640.00000 2010260810023030686344601002570451899693582045619938626522209845248.00000 1816231086854740536216859278878999711176121594228112448368477732864.00000 1949463583350403464922119531930789642082630173809451789712468475904.00000 1580047593987557547158543974185940301527329600170538914037868003328.00000 1982687394098942534528732057106442040172759786704821308780200329216.00000 1671849954873195034500601083379681992403124428748706814201595691008.00000 2038642755521323840700136987025139503438929859367463128819235291136.00000 1867321514835679675816880700923364192230403849274687835897048596480.00000 2099231523378183930490299555097401119939056303644804728559490826240.00000 1871577239998277561460483705661979856823344708355893160993450098688.00000 2064743059061984801331649003291027485936887528212178828470438068224.00000 1867358457057791174022034181571334794553819621368238563445662810112.00000 1744125378870968493797900784933998097206915454689275589472582369280.00000 1973721020762806882162707778091376321182050643495742442823751827456.00000  |
 |1721717434171316243054237624482018359153532829263567135932166438912.00000 1498502092530686373562672265626638883814683371380545980524392349696.00000 1752597950420493279985129228275424221723562913502426530654701223936.00000 1678244477981822861605606321801762425288084909636319643829524234240.00000 1584503011163376674886644556354422914225165277747292290904789876736.00000 1673674374768022326061542393574356315925581347912591519532491735040.00000 1742505505499158801381010053112843303286464102071506227141210537984.00000 1511264821027871347244731167622423489629132925242854647841612103680.00000 1532535165152362188370739226694316913766691780659791646000221782016.00000 1804390087067981412412912545364649854312034305227217275724140380160.00000 1682562701474572202266762660680402101419234123901311882098622070784.00000 1463914468539725653470821211604134540387002697302090872215492886528.00000 1705689391581958916401602284926234753056109824313876754872169136128.00000 1930735470080840971523245101675234922869437102608278950059419107328.00000 1764863795012775831685071085509040181822107520311513093083815215104.00000 1493378896157652787826618710929495815276380323553366592254872911872.00000 1769693796869780556525939497892008732964020444447317777377757495296.00000 1717758942468006510152357381384303972411374165126369699070075731968.00000 1627811845641507603973064279221196522093506303523765581526226436096.00000 1689568887176406599871570451539426448977319161205626133805375946752.00000 1769433880126179494535009156723832758256284173674867593262495956992.00000 1619679784545869574775636970710027444989777643402132088343479975936.00000 1355437657111270392895681233561262206371468353774266755822619983872.00000 1587153625923579837274071254426274427314610249648048594908436496384.00000 1683928225060171364368355038818488503596645293645736236202602790912.00000 1618536253738568332221316035873094233351811326850539662594893938688.00000 1553745038577580206164382959546044547118501930389329866897737383936.00000 1925158124511364789303870810005447827772582650381985923066723565568.00000 1565048940426049624733281662721822781192454863515768944152643895296.00000 1625843321643934689798325488488870671135784982933325678530187493376.00000 1505087028413628122513509835406471860803256723459700134015244697600.00000 1673838520285816844718564717632947759256011549099471884621579288576.00000 1901102497229956551951217852052291932262127168462948811767382278144.00000 1541594801567930635833093042804628518821705175119996908192374194176.00000 1908304238134174428594762319351877389256189360595441712526125957120.00000 2115768792983700884410017804378958122682744001440056888619775819776.00000 1829621244190945968902501516177996707481332352677549904594852642816.00000 1653026793489235955486197941970658280852988065911582077720473894912.00000 1774287181588960910388005830182245007067132178529134626801406967808.00000 1438066459027924322458181216172608746803452004619374817777085841408.00000 1804525541534808577190880691943747347268706141896438647960077598720.00000 1521619572587015263429324909597577800898482443979259091246427144192.00000 1855452822947411756310221921628002660523382395915348471299660840960.00000 1699526298400573043627968651106696752008148956879801934872596971520.00000 1910597158586623309782413747216278025639514378159666560643727622144.00000 1703399609330231680731171394291134115980886888209828739013888966656.00000 1879207785288481388248725395234445563077783801427298119848705392640.00000 1699559921040006912888773297147633976554116901496430020690396053504.00000 1587400415808905450933143195760662615014247811438199171654688440320.00000 1796364875487225727250900018809473556304426498934699070668887031808.00000  |
 |1830654398395404073888689085636344342613175570959073690936431083520.00000 1593315716185666125485617809511885432965041539081933482730534731776.00000 1863488794896411381635937462589891849651533783295446094578158927872.00000 1784430809739085955120615266220399402084434364975661968016508190720.00000 1684758107855909672518729409721068369313177924839663779999995920384.00000 1779571545737097917417300460113177653831924293456253460110125301760.00000 1852757778111013670000585424654276500907370362691520764839213400064.00000 1606885971440788033148212630730695994146922859003936150649856589824.00000 1629502138445929831757839839683246470979312254483255074961034838016.00000 1918557937413200622250858379956122303791168393188355473097353068544.00000 1789022257019203511204064659407383359063461728536100434729293053952.00000 1556539654834127101588078078504487688481590973628350163732662321152.00000 1813612225224870186589307722102263657167124112818234826787831939072.00000 2052897479163133215137473299960090405577842041312203124764422701056.00000 1876530727275810984909418303102272147801635178600844677095704494080.00000 1587868363566708402938637664285897429927052912739800467840989921280.00000 1881666334297203645916357005062064712741747154826511349029441372160.00000 1826445443950353820016786343866865114181729538149742156191287476224.00000 1730807190448216114291609364271088747669980499528121225582722678784.00000 1796471739969471584036404295145881090223426211649871966208799014912.00000 1881389972032149824324105998157252270685187260713706644474364428288.00000 1722160595416253191680246156851638893263701490536430543034961100800.00000 1441199269690736339493794532007668740593882086756426806816428523520.00000 1687576433019441430871867070100963800333821448833872319478365159424.00000 1790474180376936762249528831839124538010830252363520277455935897600.00000 1720944710823032151757769904582369627725171758449809789531784740864.00000 1652054008633602960589434587313199834471752322158422894344325300224.00000 2046967242298772918349311998053879938637471589408027386322150752256.00000 1664073133971605829152234015987842067170684217074633248985640337408.00000 1728714113475781444793109248333233822270238345113114054326384328704.00000 1600317295886264606088685506862087300664731978924714811569624580096.00000 1779746077113828759155685468442142381262678030939620148050856509440.00000 2021389560958706194278387024744980643832755349062532215108976771072.00000 1639134998590606724111293613141256422765875511358069157221778849792.00000 2029046972332225122553466850074046524533900935937796285700476239872.00000 2249638279772421922322484051235083685424977055349032489001060139008.00000 1945385527032162110649396348178823309558348414380219646722200043520.00000 1757617545194359556907223032247230427565719164010804050042294370304.00000 1886550352878183306767672343679386922582189874255516255809460764672.00000 1529056183177629271080414700081968268034666922899430517148156428288.00000 1918701962391142179075775565298897790638236416413922111727681404928.00000 1617895891599470812709835368314102441583755604881270630739485917184.00000 1972851528322195887795521765169274945667315592762454296339377291264.00000 1807059179169634431218701663064008390269656344653279201465953419264.00000 2031484971058461382658885872582410834794883411094179228408585650176.00000 1811177563260429427878805817716237638845341758754566679621697273856.00000 1998109520969709676260518950396455883630910795116516283414921347072.00000 1807094929189669941192119146952272145061157207527463259562552852480.00000 1687838837860146547565869209638946155672775165004171010602893836288.00000 1910024952507092558610990161936305702832247111208983726175524225024.00000  |
